AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
3172,5728,1164,1073,4422,1612,10367,,26738,,9392,5942,4625,12118,29154,8167,3828,1312,7732,,12486,2864,2545,3647,5291,5110,4678,8300,3194,22454,44,,207159,2004,6,6,06/06/2004
1548,4028,1308,1346,4264,1510,10140,,27611,,8914,7575,4990,12496,27787,8625,3597,1836,6571,,12112,2981,2271,4579,5248,4035,3799,8492,2464,24174,87,,204388,2004,6,13,13/06/2004
506,4504,1347,1379,4208,1235,11279,,30149,,8419,7405,4767,12367,30595,11029,3772,1911,7990,,12840,2888,3276,5161,5273,4386,3547,7728,2272,25120,319,,215672,2004,6,20,20/06/2004
,5120,1206,1603,4247,1009,11330,,29504,,9187,6775,4074,12478,32002,13655,3781,1937,6771,,13162,3186,2961,4640,5584,4754,4029,7259,2158,34620,1078,,228110,2004,6,27,27/06/2004
,5499,1270,1444,4428,1038,14357,,27950,,9822,7064,3718,12326,31609,15906,3415,1801,7662,,13834,3177,2483,3940,6387,5028,4017,7253,2499,34447,1677,,234051,2004,7,4,04/07/2004
,4957,1773,1319,4632,1103,21724,4,28616,335,9163,6654,3499,11722,33162,18497,4122,1941,5806,,15130,3161,3030,3928,6963,4430,3496,10634,2997,,1805,51,214654,2004,7,11,11/07/2004
,5446,1360,1237,4194,1202,21864,871,28068,708,7529,6341,3945,11483,31910,14607,3745,1907,5958,,9179,3098,3239,3703,6571,4877,4400,9646,3107,,1850,428,202473,2004,7,18,18/07/2004
,4898,1586,1600,4798,1130,26279,1239,28715,638,8861,5722,4977,11283,30589,11696,3775,2253,6488,,21315,3141,4460,4450,6151,4990,4295,8839,3788,,2267,351,220574,2004,7,25,25/07/2004
,5320,1593,1631,4717,1146,24061,1481,26619,600,8690,5800,5035,11077,30728,8743,3945,1945,6330,,16247,3196,4036,4419,6333,4787,4381,9071,3066,,2531,368,207896,2004,8,1,01/08/2004
,3983,1728,1733,4457,1231,,3046,27607,1396,9073,6379,4997,10366,32277,7550,4294,2108,6210,,15994,3785,3592,4278,6106,4935,4473,9093,2950,3,2381,985,187010,2004,8,8,08/08/2004
,4116,1565,1360,4616,1481,,5060,26091,2011,8968,7435,5832,11295,36111,,4447,2053,7938,,19457,3811,3401,4386,4959,4954,4485,7413,3041,,2506,1273,190065,2004,8,15,15/08/2004
173,4119,1365,1464,4875,1292,,5974,28382,2219,8807,6216,9329,11856,35827,,3660,1855,8547,,16572,3957,4097,4631,3626,4681,4791,5344,2805,,2542,1973,190979,2004,8,22,22/08/2004
435,3792,1918,1378,4282,1581,,6785,27137,2251,8829,6124,8729,11602,34957,,3536,1694,6530,,14491,3861,3963,4714,,4559,3986,,2431,,2313,2221,174099,2004,8,29,29/08/2004
1530,3615,1380,1171,4520,1457,,7238,28990,2766,8654,6426,7126,11547,35353,,4064,1887,6506,,5977,3516,3609,4521,,4938,4325,,1188,,2664,2366,167334,2004,9,5,05/09/2004
1929,4252,1458,1512,4738,1251,,7838,31423,3563,9919,7990,9761,12771,33301,,4792,2275,8014,,,3325,3502,4723,,5104,4855,,,363,2611,1972,173242,2004,9,12,12/09/2004
1221,2440,1356,794,2798,697,,4641,15137,1648,5440,6693,9624,7554,15863,,2250,1254,4979,,,1755,2433,2402,,2368,2555,,,3569,1186,1120,101777,2004,9,19,19/09/2004
2217,7402,2260,1916,6410,1954,,10899,42222,3975,13104,10452,12900,17314,48455,,5807,2861,11386,,,3945,3821,5861,,6500,6590,,,10208,3656,2867,244982,2004,9,26,26/09/2004
2042,6708,1870,1959,6837,2011,,12320,42233,4673,12978,11186,13815,16153,50909,,5609,3510,11412,,,5125,6500,5406,,6975,7173,,,11451,3699,3431,255985,2004,10,3,03/10/2004
1200,4451,955,1662,3864,1017,141,6860,25193,2663,10990,6530,9240,10971,26125,,3196,1792,6324,13,,2929,4934,3572,,4303,4087,,,5503,2270,2248,153033,2004,10,10,10/10/2004
989,4385,1125,1399,3710,948,1186,6791,23023,2456,9007,5261,11450,9589,23719,,3189,1825,6365,446,,2805,4602,3315,,3694,3621,,,7863,1937,1869,146569,2004,10,17,17/10/2004
1681,4053,1180,1128,3568,1074,1405,6241,21611,2015,8232,9493,,10018,22135,,2646,1357,6270,1207,,2494,6106,3075,,3725,2810,,,8729,1746,1469,135468,2004,10,24,24/10/2004
1610,4749,1116,1329,3322,1807,3399,6832,21237,2247,9268,11656,,11539,24985,,3089,1569,6737,2003,,2520,7515,3291,,4404,3377,,,8848,2189,2158,152796,2004,10,31,31/10/2004
1279,4301,1504,1181,2934,937,3660,5089,16546,1961,6329,9504,,8651,19346,,2535,1520,5054,4194,,2303,,2400,,3795,2708,,,6504,1734,1602,117571,2004,11,7,07/11/2004
2036,5609,1523,1466,4508,1209,5665,6667,24755,2420,10506,11722,,11651,28326,,2535,2303,7817,6470,,3435,,3169,,5270,4023,,,10588,3065,2357,169095,2004,11,14,14/11/2004
1446,4324,1595,1359,3800,904,6019,6036,20397,2167,9379,8372,,9085,23041,4,3375,2176,7201,7055,49,2604,,3320,,5434,3650,4,22,10094,2390,2635,147937,2004,11,21,21/11/2004
2156,4971,1802,2546,4656,1199,7261,7247,24288,3293,9670,7822,,12480,30342,507,3785,2043,8208,9897,864,3055,,3878,53,6299,6586,900,289,13969,3094,3134,186294,2004,11,28,28/11/2004
2433,4389,1978,2353,4767,1475,9759,7120,21137,3666,8976,4382,,10006,27865,690,3304,2580,7127,11747,1242,2596,,3484,581,5839,7725,868,264,14668,4948,3007,180976,2004,12,5,05/12/2004
1830,4940,2138,2368,5414,1348,11575,7428,23887,3527,8422,,,16073,28098,960,3617,3209,7270,11189,3365,3170,,5356,2003,6111,6949,1498,416,16244,5106,3210,196721,2004,12,12,12/12/2004
2441,6018,,2741,5507,1696,14642,8647,23959,4395,11247,,,16819,31547,5401,4084,3880,8553,12360,7618,3466,,4730,4402,7386,7499,4206,2176,18135,5594,3385,232534,2004,12,19,19/12/2004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2005,1,12,12/01/2005
2775,6619,,3562,6523,1335,14195,11101,33930,6172,13899,,,19897,41227,12041,5158,4023,11930,14677,14847,4490,,5634,6077,7897,10472,7121,3430,20345,6632,3994,300003,2005,1,9,09/01/2005
2923,6421,,3981,6015,1703,11540,9237,30576,5019,12775,,,16911,38402,12982,4693,4860,9878,13555,13062,3266,,5661,6927,7395,9309,8364,2782,21218,6707,4170,280332,2005,1,16,16/01/2005
1433,5126,,1746,4232,1095,6870,6425,17564,3912,9562,,,14154,29452,11919,3066,2948,6539,8870,12209,3640,,4105,5348,5456,4743,8032,2461,14904,3862,2511,202184,2005,1,23,23/01/2005
1574,3026,,1484,2827,1011,6047,6107,22434,2308,7636,,,10008,22595,7330,2600,2647,5786,6218,10184,3135,,3851,4150,4093,4333,6253,1448,11613,2579,1630,164907,2005,1,30,30/01/2005
1697,2516,,1412,2735,1145,5866,5504,15695,2068,6949,,,9871,23728,6802,2521,2292,4926,5543,10070,1961,,3787,4486,3899,4229,4885,1527,10060,2646,1612,150432,2005,2,6,06/02/2005
2453,4827,,1875,4760,1245,8071,8535,25131,3005,9338,170,,13975,31152,10907,3875,2847,7716,7268,12802,3325,81,4442,6213,5781,6337,6454,1980,13654,4318,2582,215119,2005,2,13,13/02/2005
2935,5656,139,2551,4591,1490,8941,8979,24838,3620,9028,605,,14055,32931,10539,3706,3095,9048,8038,14102,3052,282,5529,6631,6192,5559,7625,2327,16657,4294,2831,229866,2005,2,20,20/02/2005
2947,6241,257,2868,5075,1180,9334,9434,25162,3750,10108,906,,15394,34101,10475,3844,3587,9472,9657,13298,3108,350,4636,7524,6586,5985,7857,3116,16269,3969,3084,239574,2005,2,27,27/02/2005
2743,6133,234,2482,5317,1258,11463,10114,28565,4420,11781,2578,45,16680,43258,11828,4175,2033,9220,10123,13030,4478,409,5074,6907,7646,8270,9238,3194,20039,4977,2979,270691,2005,3,6,06/03/2005
3171,5818,355,2369,4602,1620,13312,8862,28318,3971,12259,8188,522,15883,47246,12506,3951,2396,8962,8994,13351,3970,1811,5039,6642,8197,8215,8494,3285,18380,4415,3453,278557,2005,3,13,13/03/2005
3021,6121,950,2608,5861,,13665,9769,27763,3902,11821,10983,1745,16738,48801,12641,3544,2906,9645,9328,13287,3574,2902,4800,6627,6854,7329,8540,3089,17925,4769,2957,284465,2005,3,20,20/03/2005
1091,2286,403,1048,2220,,4751,3823,8964,1619,3908,4287,897,6378,26693,4994,1683,1789,2144,3334,5239,1653,1064,1529,2403,2186,2571,2784,1244,6863,1174,1396,112418,2005,3,27,27/03/2005
2309,7296,1023,2545,6374,,10871,9883,29538,3817,11014,10199,4172,15885,52842,11792,4566,4123,8868,10546,14451,4610,2944,5448,6772,5873,8127,8986,3229,21415,4791,3798,298107,2005,4,3,03/04/2005
3101,6290,1125,2304,5752,,7055,9331,24710,3093,9732,8370,5401,13858,41525,10230,4288,5443,9497,9671,13664,3600,3265,4514,6925,7923,5821,8631,2786,16066,2725,2753,259449,2005,4,10,10/04/2005
2575,5665,1020,1837,5614,1310,6892,8068,26316,3118,9384,8120,5869,14030,38237,9097,3797,5997,9219,9583,12495,3111,4052,4376,6159,7026,5056,8347,2456,14764,3490,2346,249426,2005,4,17,17/04/2005
2388,4908,1144,1728,4637,1396,6572,7309,25203,2975,8499,6678,6430,12526,,8900,3978,4790,7224,8568,12416,3044,3283,3764,5083,5758,4047,7464,2374,13325,3493,2042,191946,2005,4,24,24/04/2005
2311,4316,1069,1571,4797,1397,6241,6401,21940,2484,7734,5610,5655,10983,,8086,3692,3381,6437,8172,10755,2547,2491,3949,4347,5283,4315,5719,1890,12717,3383,1982,171655,2005,5,1,01/05/2005
2057,4711,961,1603,5065,1061,6235,6568,19966,2625,7994,5458,5560,10067,,7330,3207,2045,5829,7770,9616,2530,2486,3034,4667,5264,3974,6949,1817,11410,3098,2101,163058,2005,5,8,08/05/2005
2055,5344,1217,1465,5679,1310,7059,7275,22975,3439,8220,6374,5258,11692,,7960,3395,3187,7775,9164,11893,2899,3548,4108,4541,5575,4458,6473,2298,13955,3379,2354,186324,2005,5,15,15/05/2005
2370,5719,1181,2099,6244,1841,9599,7130,24530,3371,10005,7452,7118,13424,,8958,3352,,8820,9036,11693,3528,3699,4340,6429,5723,5513,8148,3133,15605,4047,2643,206750,2005,5,22,22/05/2005
2041,5398,1016,2002,5704,1573,10336,6323,23239,3579,9707,9167,5886,12804,,9045,3754,,7883,8886,11198,3026,3376,4905,5619,6402,6208,6761,2807,14586,3665,2434,199330,2005,5,29,29/05/2005
2012,5330,1023,1746,5592,1331,8603,7357,22407,3278,8901,8537,5214,11956,,7245,3403,,7050,7701,10165,2758,3143,4686,5025,6076,5744,6850,2398,13933,3055,2221,184740,2005,6,5,05/06/2005
1995,4946,969,1875,6093,1097,8390,6417,21160,2868,8059,8070,4105,11270,,6988,3116,,6830,6990,10636,2847,2832,4796,4686,5045,6490,6491,2123,13133,3312,2232,175861,2005,6,12,12/06/2005
1936,5083,886,1671,7363,1318,7479,7068,22456,2890,8192,7991,3616,11583,,7779,3314,,6817,7456,10770,2978,3064,4512,5314,4799,5289,6470,1956,12553,3292,2612,178507,2005,6,19,19/06/2005
1869,5387,860,1591,7650,1598,7934,6770,23018,3311,8963,9286,5041,11152,,8001,3345,,7269,7664,10674,2869,3460,4868,4942,4685,6298,6754,1951,13394,3140,2525,186269,2005,6,26,26/06/2005
2009,5625,1073,1721,5614,1417,6689,6348,21793,2933,8927,8090,5878,10329,,7479,3397,,6724,7501,9631,2716,3182,4782,4707,4858,5349,6235,1758,12122,2958,2592,174437,2005,7,3,03/07/2005
1492,5323,840,1910,,882,5270,5414,23068,2023,7960,9159,5026,9262,4326,6605,3195,24,6635,6401,8197,2912,2668,2712,4854,4454,3484,6293,2183,11612,2117,1545,157846,2005,7,10,10/07/2005
1547,4702,772,1332,,885,4646,4417,18707,1906,6209,8405,4960,8678,8448,5369,4116,241,5574,5586,7815,2554,1947,2655,3757,3774,2908,5644,1340,10660,1961,1355,142870,2005,7,17,17/07/2005
2056,4652,807,1392,,993,5854,4774,20241,1742,6381,6292,5720,9427,15609,5324,2589,240,4634,5771,6111,2669,2585,2259,3395,3149,2275,4337,1724,8584,1416,1170,144172,2005,7,24,24/07/2005
1092,4407,660,953,,679,4313,4126,21742,1464,5850,4155,8039,7832,20628,4819,3353,350,5077,5068,4692,2203,2737,1907,3518,3860,1689,4426,1304,7503,1505,1057,141008,2005,7,31,31/07/2005
1432,4210,641,1030,,911,4464,3372,19239,1527,5793,,7001,8418,32889,2589,2931,471,3668,3731,3809,2039,2230,2171,2928,3942,3346,3707,1410,6051,1840,1255,139045,2005,8,7,07/08/2005
1888,3678,890,1257,,1110,5055,3708,13408,2007,7643,,5847,8843,36403,5718,2966,1377,4171,5920,8907,2086,1978,4719,3643,3908,5251,5329,1535,7975,2108,1505,160833,2005,8,14,14/08/2005
1465,3607,454,1944,,1235,4870,3152,12296,1469,3236,,5963,5945,21326,4757,1609,1082,5102,2402,7643,1510,1300,2561,1993,1875,2195,2489,1418,7777,1161,994,114830,2005,8,21,21/08/2005
1473,2871,1036,1946,,981,3681,2823,15364,1473,4883,,9929,6943,37408,5883,2160,1336,5519,3948,7341,1699,1288,2312,3225,4588,4721,4590,1184,9109,2035,1529,153278,2005,8,28,28/08/2005
2977,6432,1050,1691,,1315,7162,4261,22044,2366,6886,,10803,7764,30772,5826,3273,1718,6504,3696,4492,2151,3274,2501,3781,4722,5017,4620,1639,8348,1819,1564,170468,2005,9,4,04/09/2005
2893,6819,1137,1875,,1075,9067,7119,26310,3513,10945,,,14927,37257,8106,3795,1955,8448,6482,5936,3033,4093,5066,5881,6319,5321,7049,1825,10400,1791,2401,210838,2005,9,11,11/09/2005
1676,4778,789,1449,,857,8476,5823,18525,2602,7334,,,11900,32063,5290,3211,2005,6573,2155,11248,2448,2787,4223,5173,4716,4869,5552,1383,11965,1611,1669,173150,2005,9,18,18/09/2005
2497,7206,995,2027,,1428,11396,8975,34508,3379,13089,,,17090,58653,9617,4104,2874,10498,7907,17601,3801,4050,5837,6574,6327,7562,7535,2634,17537,3211,3300,282212,2005,9,25,25/09/2005
2815,7894,1485,2322,1894,1748,10873,9676,40739,4259,13441,,,17456,68674,11727,4888,2978,11832,11604,17310,4857,4611,6279,7295,7854,9611,9187,2852,20624,5037,4021,325843,2005,10,2,02/10/2005
1512,6210,1168,1806,819,841,3959,6207,22445,2636,7289,34,,11675,41284,7805,3467,1058,7152,5365,9465,2930,1888,3459,4151,5917,4868,6062,2662,9698,2766,2265,188863,2005,10,9,09/10/2005
1424,5460,991,1426,761,1121,5116,6534,22805,2412,7531,370,,11236,36195,7495,3557,983,6800,6346,10136,3266,3030,3420,3948,4694,4476,6679,2514,12163,3698,1721,188308,2005,10,16,16/10/2005
1394,4792,880,1045,3491,1084,5016,6059,20183,2256,7552,1658,,11667,29932,6793,3708,1883,7316,4613,9702,2608,447,3232,4696,4488,3982,6741,1907,11823,1896,1515,174359,2005,10,23,23/10/2005
1380,6167,909,1365,4908,960,6013,6369,20229,2419,8013,4723,,10491,30043,7309,3641,2066,6303,6199,11168,2538,2072,2817,4315,4444,3974,6461,2535,11297,3718,1798,186644,2005,10,30,30/10/2005
2528,5857,1139,1094,5336,1092,4155,5406,16692,1881,7404,4430,,10551,25161,5778,2842,1418,6772,5361,8946,2303,866,2472,3410,3861,3148,5593,1936,8798,2986,1482,160698,2005,11,6,06/11/2005
2587,6627,1171,1194,6551,1216,3910,5758,19995,2183,8844,6831,,10672,31879,6843,3651,1970,8359,6559,11281,3005,1144,2653,4527,5016,5158,5796,2101,10643,4130,1664,193918,2005,11,13,13/11/2005
2199,5748,1081,1147,7096,917,8381,5344,18698,2095,9519,5906,,10602,33042,6242,3376,1722,8255,6213,10198,2963,2316,3672,4171,4777,3892,5381,2021,11106,3928,1438,193446,2005,11,20,20/11/2005
3054,6712,990,1748,6819,1137,8221,6384,19643,2470,8870,7191,565,12381,33965,6381,3291,1760,8151,5342,9284,3293,3774,5361,4757,5353,4488,5789,1968,12835,3112,1842,206931,2005,11,27,27/11/2005
3895,6204,976,1883,6646,1115,7888,6093,20847,2326,8790,8364,937,11931,32784,7368,3743,2035,6861,5889,8918,3161,2912,5564,4562,5774,4389,6354,1852,10023,3587,2597,206268,2005,12,4,04/12/2005
3736,7078,1191,1516,6418,1186,8255,6030,17569,1961,9270,8633,1851,11950,34004,6875,3829,2126,7317,5756,8658,3850,2296,6031,4653,5554,3582,5000,1934,13802,3516,2496,207923,2005,12,11,11/12/2005
3962,7247,1173,1525,6555,1295,10237,7896,18488,2725,9367,9645,2960,12665,31902,7939,3430,1849,10167,6230,8628,3007,2489,6233,4428,5698,3485,6484,1902,15238,3335,1941,220125,2005,12,18,18/12/2005
3420,6440,1042,1555,6050,1240,12270,7410,17857,2700,9986,9213,5449,12577,24992,8268,3628,1944,7166,5632,9735,4421,3032,6855,4915,4962,3465,5707,1967,16815,3237,2200,216150,2005,12,25,25/12/2005
3187,6782,1050,1806,5413,1582,12429,7239,21811,2592,11088,10056,6454,13557,33303,8997,3519,1975,5208,6898,9275,5289,2814,7117,4539,4963,4184,5419,2948,18385,3910,2363,236152,2006,1,1,01/01/2006
3907,9484,1520,1986,5015,1787,15197,8746,29766,3693,14757,12380,8510,18580,35912,11191,6240,3028,8314,7622,11285,5871,3455,7390,6285,6720,5097,7155,2934,24359,5634,3583,297403,2006,1,8,08/01/2006
3872,7452,1122,2055,4245,1503,15572,6331,30326,4778,14112,14657,9065,15253,45939,8966,5383,3260,6006,9415,10165,4295,3716,7646,6382,7461,6860,7398,3819,26448,3737,4663,301902,2006,1,15,15/01/2006
5027,9628,1470,2537,6534,1831,15232,10193,22585,2793,13204,11382,11032,17418,29420,10318,4232,2745,11010,8755,12464,6013,5105,8367,5729,5896,3785,7222,2579,22826,5098,3967,286397,2006,1,22,22/01/2006
8362,10449,1567,2272,7348,2164,15775,10829,38758,3911,14811,12619,10606,20969,33319,11327,6320,3020,12691,8452,12199,7037,3757,9462,6724,7657,5069,8488,3299,25763,6426,3018,334468,2006,1,29,29/01/2006
8339,12312,1874,3244,10733,2970,21204,12235,42150,7038,18444,16015,11461,24994,44145,14972,7796,3644,15819,10023,15147,9066,4059,12759,9945,10920,6738,10628,4935,31599,8165,4015,417388,2006,2,5,05/02/2006
10271,12061,2300,2525,12448,2926,19565,15173,38706,5878,18331,13228,12632,27220,45266,14630,7320,4718,15428,10063,21859,8907,6547,10481,8741,10166,7332,10995,6493,36120,8040,5427,431797,2006,2,12,12/02/2006
9940,12878,2982,1975,12189,2681,18214,18328,38424,5267,22357,12451,11432,27450,54711,13542,7288,4674,21493,12698,26914,9225,8596,10657,9878,9640,9168,13693,5060,34147,9094,5992,463038,2006,2,19,19/02/2006
5299,7756,1915,2393,8734,1482,12054,12699,32281,3410,14757,8719,6897,18316,46307,10412,5614,3227,12667,9122,17546,6152,4909,11419,6878,7400,7268,9555,2494,26291,4817,4411,333201,2006,2,26,26/02/2006
3989,6489,1359,2623,5016,1250,8902,8048,28282,2855,9827,7177,4813,12360,40862,7699,3881,2533,9336,6827,13097,4417,3198,6395,4900,6048,5787,5434,2101,18093,3205,2765,249568,2006,3,5,05/03/2006
3446,5398,1027,1437,3645,981,7891,5287,26150,3042,8105,6999,4565,10382,,6405,3613,1705,8169,6489,10691,3241,2255,4262,4216,4610,3853,4477,2013,13242,2887,1820,172303,2006,3,12,12/03/2006
2907,4907,914,1386,5175,907,6965,5908,28152,3363,8428,6478,5155,11008,39939,6597,2923,1995,8808,6688,12567,3892,2116,4035,4874,4465,5575,4733,2362,14880,3334,2227,223663,2006,3,19,19/03/2006
1529,6021,1176,852,4584,908,4971,6622,27353,3253,8796,4879,4314,10116,44245,5882,2049,2133,9910,6976,11363,4001,2550,4057,4519,4415,4383,4842,2341,12737,3321,2282,217380,2006,3,26,26/03/2006
765,5345,1376,1154,3926,826,2812,7103,31710,2666,9063,3553,3782,9248,51626,4528,2095,1520,10069,5646,9911,3746,2845,2604,4229,4665,4972,4374,1870,12177,2731,2186,215123,2006,4,2,02/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,9,09/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,16,16/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,23,23/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,30,30/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,7,07/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,14,14/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,21,21/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,28,28/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,4,04/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,11,11/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,18,18/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,25,25/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,7,2,02/07/2006
,,,,,3,,1,,39,,,,,,,20,,4,2,,1,1,1,15,,7,4,,,,9,107,2006,7,9,09/07/2006
10,62,4,19,88,54,,111,429,82,187,85,39,139,674,139,64,37,86,121,145,46,59,92,107,135,190,86,40,229,16,57,3632,2006,7,16,16/07/2006
98,112,10,27,274,130,188,140,911,97,166,197,73,494,854,154,95,69,158,110,188,50,58,110,147,168,249,102,33,213,20,39,5734,2006,7,23,23/07/2006
597,857,82,200,784,444,221,970,3751,513,505,1261,708,2192,2539,1250,625,277,676,471,689,367,160,356,1058,1549,1301,866,326,1166,156,202,27119,2006,7,30,30/07/2006
1602,2127,231,558,2241,605,,2151,8421,1030,1736,2879,1430,4411,7344,2464,1019,407,2192,1344,1657,796,191,986,1961,2614,2631,1885,929,3394,535,568,62339,2006,8,6,06/08/2006
1328,3698,301,785,2613,604,,2957,12363,1256,3412,3284,1951,5704,13363,2946,1654,692,3146,2587,3370,1570,775,2001,2089,2825,6663,3304,1171,5419,877,761,95469,2006,8,13,13/08/2006
1642,4582,302,814,3044,699,,3451,16873,1319,5587,3726,2392,6716,20598,3716,1859,913,5352,2978,5694,1919,1443,2601,2686,3132,8338,4535,1306,6666,989,881,126753,2006,8,20,20/08/2006
2086,5500,390,852,3659,825,241,4173,18481,1490,7056,4472,2700,8153,22230,4311,2662,941,6285,2766,7567,1782,2340,2918,3051,3423,9812,5808,1353,7306,1581,827,147041,2006,8,27,27/08/2006
2108,6010,343,848,4269,949,775,4485,18470,1834,6730,4292,2909,8809,23956,4113,2908,979,6373,2945,7156,2155,2135,3089,2958,3512,10572,5973,1224,7514,1669,921,152983,2006,9,3,03/09/2006
1833,6549,817,800,3878,961,4183,4650,20750,1891,7286,4430,2938,8752,25132,4736,3096,1032,7096,3210,7241,2137,1975,2730,3231,3581,1715,5896,1391,7923,2109,1011,154960,2006,9,10,10/09/2006
1151,4975,602,731,2673,585,3927,3586,16590,1726,5853,3305,2426,7655,18932,3671,2331,742,5378,2226,5990,1639,1475,2331,2304,3146,,4119,1120,6215,1479,823,119706,2006,9,17,17/09/2006
2081,8852,1011,1159,4360,912,6982,6157,23280,2704,9306,5746,4289,11323,33619,6166,3651,1276,9233,3807,9774,2763,3204,3722,3715,4955,,7069,1560,9897,2956,1235,196764,2006,9,24,24/09/2006
2109,9097,1224,1030,4738,953,7749,6468,26774,2770,9089,6055,4456,10393,36664,6702,3829,1544,9083,4498,10627,2734,3525,4037,4127,5116,,7480,1631,12057,2753,1461,210773,2006,10,1,01/10/2006
1466,6272,755,645,2941,713,5071,4630,16462,1745,6438,3513,2004,8081,22303,4413,2557,828,6798,2882,6582,1746,1847,2569,2431,3295,,4286,1076,7134,1814,813,134110,2006,10,8,08/10/2006
1957,6564,810,742,3697,761,4639,5361,18012,2080,6790,4154,2233,8114,22670,4742,2912,879,7002,3393,6820,2373,2095,2866,2610,3863,,5029,1173,7583,2169,951,145044,2006,10,15,15/10/2006
1567,6239,879,909,3924,804,4373,5261,18144,2086,6565,4387,2450,8326,21663,4660,3219,947,6803,3299,7173,2010,1047,2944,3165,3639,71,5307,1357,8451,2264,1082,145015,2006,10,22,22/10/2006
2334,6946,867,697,4081,735,4698,5192,19976,2043,7297,5362,2660,9557,24539,5106,3238,961,7261,3149,7075,2284,2355,3167,3189,4006,294,5145,1297,8014,2841,1307,157673,2006,10,29,29/10/2006
2107,6300,819,614,3596,554,3398,5108,15721,1734,6027,3262,2009,7999,20320,4256,2361,910,6111,2150,5406,1713,2129,2303,3069,3968,605,4797,1044,6500,2981,1125,130996,2006,11,5,05/11/2006
2364,7567,1138,890,5459,723,5399,7256,22049,2077,8793,5137,3303,10389,33487,5738,3349,1107,8098,3767,8101,2313,2868,3073,3952,5100,2877,6267,1812,10006,4295,1678,190432,2006,11,12,12/11/2006
2687,7861,983,1022,4754,789,4494,7789,20318,1808,9068,3911,3102,10758,28150,4898,3855,1117,7303,3336,7157,2578,3176,2949,3824,5155,4635,6464,1543,9879,3952,1684,180999,2006,11,19,19/11/2006
1960,7001,1010,1795,4280,1177,5278,7442,16234,2434,8164,4561,2966,12437,27717,7457,3482,964,7032,4060,8879,2524,3178,2409,3873,4450,3275,6843,2736,12138,5028,2716,185500,2006,11,26,26/11/2006
1928,6921,1011,1583,4954,1422,11197,7595,16935,2708,9033,6530,6966,14937,29129,8752,3406,2179,8231,5423,9897,2976,3285,4105,5124,4582,3953,7168,2801,14363,6730,3201,219025,2006,12,3,03/12/2006
