AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
,2693,1024,799,2402,731,8685,587,15109,450,4503,3434,2643,5972,18030,,2323,1218,4086,344,7313,1797,1852,2069,2914,2638,2480,4536,944,1148,1553,187,104464,2004,6,27,27/06/2004
,2694,956,709,2318,661,10903,518,13927,334,4195,3392,2293,6325,17065,,2046,1046,4298,316,7000,1855,1613,1990,5491,3021,2330,6740,1286,457,1427,147,107353,2004,7,4,04/07/2004
,2886,1101,549,2823,608,1064,3958,15526,1098,4656,4081,2437,6458,19950,,2643,1038,4677,417,9341,1854,2961,2183,350,2888,2476,166,1694,1209,1634,946,103672,2004,7,11,11/07/2004
,2532,514,592,2643,719,1235,5450,15722,1460,4710,3601,2356,6486,20369,,2586,1088,4337,346,12826,1993,2379,2396,211,3082,2563,146,2151,1138,1604,1043,108278,2004,7,18,18/07/2004
,2561,756,694,2581,899,922,4790,15985,1465,5158,3881,3619,6258,19926,,2559,1026,4286,347,547,1689,2534,2427,223,3121,2486,33,,1579,1519,962,94833,2004,7,25,25/07/2004
,2331,904,634,2506,913,421,4720,15272,1502,4982,3692,4622,6476,18793,,2501,1180,4124,360,463,1767,2514,2316,225,3007,2603,35,,1776,1580,894,93113,2004,8,1,01/08/2004
1185,2561,972,751,2328,938,370,4538,15829,1290,5112,3667,4715,6260,17926,,2418,1015,3970,554,374,1740,2877,2231,176,3282,2949,49,13,1741,1511,1038,94380,2004,8,8,08/08/2004
1888,3023,951,668,2486,841,698,4733,15761,1425,4925,3591,5086,6584,18760,,2433,1110,3947,1102,479,1577,3204,2010,343,2982,2648,130,50,1866,1884,1172,98357,2004,8,15,15/08/2004
1500,3236,829,802,2406,858,586,4515,15330,1239,4665,3662,4114,6464,17150,,2083,942,3934,1335,465,1829,2521,1973,289,2833,2730,73,48,1760,1880,1118,93169,2004,8,22,22/08/2004
1425,3367,820,850,2425,842,980,4922,15242,1610,4664,3666,4864,6420,17835,,1856,1100,3764,1362,487,1813,2785,2224,279,2726,2890,111,31,1827,1603,1106,95896,2004,8,29,29/08/2004
1365,3437,666,888,2450,849,1002,4213,14359,1448,4332,4074,8212,6877,17714,,2085,1091,3416,1579,443,1832,2139,2151,399,2877,2791,595,17,1408,1645,807,97161,2004,9,5,05/09/2004
1300,3422,714,909,2224,810,1005,4755,15436,1543,4540,5088,100,6569,17606,,2106,1320,3672,1387,948,1821,3825,2412,591,3041,2968,802,120,2953,1727,915,96629,2004,9,12,12/09/2004
680,1846,760,391,1456,412,504,2393,7180,761,2246,3871,115,3386,7962,,1126,614,2247,790,473,901,2091,1193,383,1399,1670,524,72,2195,595,546,50782,2004,9,19,19/09/2004
1319,3624,1146,766,2920,949,1129,4565,16933,1470,5128,5665,124,7042,18229,,2607,914,4607,1740,1292,1744,6037,2226,681,2971,2999,1190,189,4825,1689,1074,107794,2004,9,26,26/09/2004
1321,3493,1035,816,2740,962,855,4320,15205,1557,4674,5384,69,6167,16638,,2411,1149,4077,1088,1109,1665,2,2063,1038,3052,3245,1120,205,4868,1893,1105,95326,2004,10,3,03/10/2004
1356,3781,889,1314,3141,861,5139,4869,16190,2437,5687,5312,186,8345,19050,,2705,2004,4773,4569,1140,2197,3,2476,830,4108,5727,979,209,9791,3442,1669,125179,2004,10,10,10/10/2004
1190,3716,837,1609,3150,830,6573,5340,16204,2220,6449,7078,214,8244,18943,,2547,1938,4827,6849,1240,2229,4,3043,845,4885,5068,991,175,10922,3577,1760,133497,2004,10,17,17/10/2004
1346,3212,1022,1776,3316,954,6816,5065,18337,2237,6036,390,113,9293,21662,,2782,2242,4866,6987,1323,2171,,3133,764,5134,5847,1055,233,10908,3497,1561,134078,2004,10,24,24/10/2004
1318,3030,2304,1835,2667,828,6794,5422,16989,2501,5871,569,276,8788,21110,,2296,2236,4980,6900,1126,2078,1,2957,824,4532,5570,861,143,10970,3540,1424,130740,2004,10,31,31/10/2004
963,2621,8,888,1898,552,3722,3210,11016,1688,3567,345,244,5970,13927,,1718,1444,3203,4034,761,1383,,1905,478,2908,3118,614,119,6288,2243,1179,82014,2004,11,7,07/11/2004
1469,3519,11,1861,3202,978,6416,5425,17176,2450,5869,452,375,8820,21148,,1718,2287,6409,6942,1084,2246,,2762,703,4816,5576,835,125,11502,3401,1528,131105,2004,11,14,14/11/2004
1475,3225,,1520,2679,978,5621,4236,15060,2035,5330,463,354,7772,18360,6549,2394,2073,6188,5981,5866,1846,5,3014,2856,4195,5238,3863,1378,10087,2849,1494,134984,2004,11,21,21/11/2004
1346,3428,1,1791,2779,921,5723,5249,16007,2327,5544,579,375,8416,19949,8114,2465,2135,5754,5874,8379,2071,1,2816,4584,4139,4905,5508,1861,10468,3205,1192,147906,2004,11,28,28/11/2004
1274,3068,,1385,2355,866,4808,4697,13633,2032,5469,255,1193,7550,18995,8205,2346,1893,4492,5049,8156,1803,,2343,4162,3671,3969,4944,1651,9073,2351,1226,132914,2004,12,5,05/12/2004
1333,2715,1,1350,2217,775,4280,4637,12146,1747,4923,582,337,6932,16533,7106,2071,1587,3762,4580,7437,1664,,2389,3833,3527,3086,4408,1291,8535,2448,1153,119385,2004,12,12,12/12/2004
951,2739,,1083,1902,708,4279,3925,9673,1536,4402,419,70,6059,15258,6050,1884,1657,3249,4137,6766,1734,11,1839,3741,3474,2793,3596,1215,6900,1898,1066,105014,2004,12,19,19/12/2004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2005,1,12,12/01/2005
2004,3739,32,1571,3580,1045,4719,6341,19656,2187,6658,856,856,10012,23376,6755,2961,1934,6300,5063,10171,2266,203,2966,3821,4504,4469,5110,1542,10538,3303,1542,160080,2005,1,9,09/01/2005
2012,4106,76,1838,3648,1042,5897,6934,21257,2381,7154,1574,749,10738,24874,7995,2917,2396,6901,6055,11100,2354,373,3586,4559,5317,5453,5692,1759,11646,3403,1782,177568,2005,1,16,16/01/2005
2062,4562,72,1750,3529,1029,6093,6946,19494,2535,6518,1208,698,9924,25128,6954,2893,2196,5430,7008,8374,2691,499,2979,4496,5582,6284,5542,2072,10825,2996,1496,169865,2005,1,23,23/01/2005
2237,4816,85,1669,3638,1118,6757,6820,19801,2593,7370,1019,756,10632,27622,7848,3005,2190,6278,6425,8993,2693,623,3528,4790,5564,6350,6270,2123,13400,3234,1817,182064,2005,1,30,30/01/2005
1800,3965,32,1813,2994,711,6209,5508,17212,2181,6176,806,760,8872,26637,6762,2758,1851,4821,5985,7311,2181,627,3090,3951,4921,4833,4826,1678,10772,2410,1424,155877,2005,2,6,06/02/2005
2041,4345,585,1276,3435,1035,7053,6312,19344,2347,6780,5073,859,10591,28246,7234,3021,2078,5711,6684,8603,2724,2393,3148,3830,4477,5290,5645,1875,11673,2425,1795,177928,2005,2,13,13/02/2005
1949,3960,1057,1812,3456,966,6863,5981,17321,2335,5978,6807,579,9325,28764,6724,2693,1974,5666,6090,8006,2349,2355,3167,4047,4986,5003,5494,1724,11507,3168,1452,173558,2005,2,20,20/02/2005
1677,4022,980,1670,3914,915,6827,5374,18791,2247,6123,6514,4168,8954,33259,6598,2768,2878,5771,5865,7815,2231,2860,2917,3982,5324,4774,5535,1828,11567,3000,1400,182548,2005,2,27,27/02/2005
1901,3853,966,1329,3298,983,5493,5476,17976,2020,5527,6183,4563,8194,19876,5663,2631,3122,5575,5515,7379,2237,3105,2801,4027,4848,4209,5303,1660,10101,2605,1298,159717,2005,3,6,06/03/2005
1731,3781,935,1442,3126,821,5029,5222,17009,2149,5356,4828,4011,7696,12828,5465,2525,3126,5221,6183,7856,2054,2883,2594,3743,4521,3921,5167,1530,9898,2356,1147,146154,2005,3,13,13/03/2005
1531,3542,826,1136,3006,456,4994,4699,15288,1906,4996,4594,3843,7163,10667,5091,2359,2900,4592,4966,6797,1790,2217,2616,3606,3982,3464,4465,1428,8807,2154,1015,130896,2005,3,20,20/03/2005
716,1266,233,443,889,137,1309,1661,5925,645,1755,1345,1161,2628,6275,1784,820,2247,960,1636,2876,678,782,849,918,1224,1008,1431,566,2653,738,428,47986,2005,3,27,27/03/2005
1859,3924,733,1198,3237,465,5214,5840,18614,2188,6051,4785,3494,7879,12237,5332,2531,331,5188,5445,8411,2154,2101,2686,3469,4346,3749,5047,1741,9006,2423,1312,142990,2005,4,3,03/04/2005
1519,3707,671,1466,2991,390,6284,4731,16772,2166,5429,5115,3198,7641,11857,5029,2498,284,5049,4950,7169,2050,2307,2850,3420,4127,4474,4893,1806,9632,2299,1268,138042,2005,4,10,10/04/2005
1433,3931,582,1224,3072,782,6285,4506,15946,2166,5583,5413,3397,7432,11016,5025,2316,255,5141,4970,6772,1971,2194,2857,3505,3789,4294,4924,1789,9800,2094,1202,135666,2005,4,17,17/04/2005
1406,3796,759,1354,3286,789,5388,4755,15875,1975,5275,5527,3053,7608,9794,4751,2330,278,4696,4964,6945,2016,2482,2793,3310,3771,4226,4655,1666,9351,2148,1186,132208,2005,4,24,24/04/2005
1216,3706,760,1205,3001,705,5161,4400,14853,1864,5081,5013,2917,7199,11289,4662,2122,250,4480,4768,6471,1888,2364,2608,3221,3558,4094,4341,1527,8280,2090,1075,126169,2005,5,1,01/05/2005
1049,3123,547,925,2509,615,3681,3683,11949,1511,4143,3732,2197,5863,9823,3647,1726,213,3385,3308,5068,1501,1369,2176,2528,3059,2928,3415,1292,6921,1563,850,100299,2005,5,8,08/05/2005
1113,3302,611,954,2515,745,4016,4304,13436,1653,4284,4077,2641,6213,11111,4120,1993,264,3949,3833,5993,1762,1961,2582,2642,2846,3314,3798,1361,7252,1680,1010,111335,2005,5,15,15/05/2005
1536,3556,746,1274,3244,785,4040,4239,15608,1631,4864,4726,2625,6978,12658,4313,2361,286,5072,4035,5777,1794,2352,2861,3112,2896,3687,4244,1385,9385,2018,1270,125358,2005,5,22,22/05/2005
1359,3695,650,966,3561,902,3825,3384,15147,1572,4642,4387,2555,6390,12417,4329,2207,216,4323,3960,5852,1880,2449,2404,3296,3342,3482,4225,1451,7665,1838,1066,119437,2005,5,29,29/05/2005
1357,3728,723,1023,2717,701,4135,3760,14968,1574,4676,4457,2696,6588,11119,4115,2215,190,4290,4191,5804,1727,2233,2244,3079,3207,3001,3894,1377,7296,1675,1057,115817,2005,6,5,05/06/2005
1510,3714,794,983,1229,631,4386,3614,14795,1538,4550,5150,2372,6340,10383,4000,2116,193,4210,4032,6097,1735,2358,2338,3074,3360,2989,3572,938,7086,1814,969,112870,2005,6,12,12/06/2005
1488,3362,646,928,1122,703,4018,3656,14330,1583,4377,4818,2770,6496,9345,4049,2076,190,4240,4165,5980,1718,2464,2154,3094,3257,2981,3586,1069,6905,1879,991,110440,2005,6,19,19/06/2005
1165,3153,539,816,798,650,3761,3305,12500,1442,4147,488,2867,5647,7724,3775,1652,102,4191,3577,5408,1342,2200,1899,2592,2756,3336,3654,1029,6074,1458,901,94948,2005,6,26,26/06/2005
1198,3330,553,885,688,715,3407,3399,11679,1245,3824,513,3769,5252,6356,3934,1658,29,4071,3754,5158,1196,2095,2093,2731,3060,3301,3652,1092,5899,1482,937,92955,2005,7,3,03/07/2005
1354,3734,620,1302,1301,802,4278,4127,15461,1534,4679,875,4360,6061,18462,4411,2204,975,4813,4838,6180,1757,2477,3000,2530,3387,4063,4647,1431,8196,1520,1078,126457,2005,7,10,10/07/2005
1382,3787,674,1142,1094,718,4381,3540,14992,1334,4907,875,4353,6015,21714,4485,3059,1079,3927,4582,6445,1631,2231,2854,3616,3225,3716,4365,1361,7605,1483,977,127549,2005,7,17,17/07/2005
1134,3429,544,1099,854,617,4471,3424,13855,1362,4697,796,7051,6371,19901,3989,2092,977,2576,4199,5845,1608,1397,2535,2742,2847,3661,2461,1074,7202,1059,874,116743,2005,7,24,24/07/2005
1299,3459,638,1376,1014,666,4907,3747,14380,1319,4762,909,363,6379,19847,4376,2062,1152,4018,4118,6308,1551,2405,2480,2763,3033,3603,3298,1136,7999,1836,1008,118211,2005,7,31,31/07/2005
1349,3593,673,1126,1109,622,4443,3247,14191,1419,4843,640,503,6318,19608,3159,2268,1180,4000,4047,4709,1497,2439,2456,2859,3036,4233,3465,1224,7581,1561,999,114397,2005,8,7,07/08/2005
988,2533,540,807,1012,605,3659,3080,10558,1160,4711,1039,501,5233,19808,4365,2195,1270,2692,4832,7041,1221,2393,2599,2653,3341,4264,3819,982,5417,1898,1006,108222,2005,8,14,14/08/2005
1249,3500,361,1120,673,794,4098,3192,14388,1355,2828,643,548,6460,11581,4088,2120,610,4163,2320,4904,1410,2022,1363,1727,2269,1984,2041,835,6866,1140,636,93288,2005,8,21,21/08/2005
1472,4446,703,1044,1307,865,3878,3869,14485,1503,5537,1103,554,7096,20534,4650,2272,1175,4870,4836,5767,1611,2699,3010,3222,3780,3553,4129,1123,8031,1801,1023,125948,2005,8,28,28/08/2005
1335,3801,685,1002,1122,649,4313,3773,14181,1266,5292,1146,519,6747,20487,3900,2220,945,4707,3937,5833,1460,2056,2458,2789,3392,3154,3972,1138,7952,1908,1018,119157,2005,9,4,04/09/2005
1495,3727,782,1131,1116,787,4249,3597,14565,1513,5160,1259,480,6789,19473,4126,2198,1040,5210,4518,6130,1691,2307,2145,2902,3524,3076,4013,1232,8199,1922,906,121262,2005,9,11,11/09/2005
900,3143,558,813,742,517,2965,2620,9466,1248,3414,827,483,4807,12440,3249,1609,811,3492,1572,3978,1253,1923,1870,2190,2499,2325,3039,936,5539,1285,574,83087,2005,9,18,18/09/2005
1311,3893,746,960,860,756,4274,3688,14235,1396,5204,982,675,6606,17486,4287,2193,1003,4837,3913,5905,1790,2558,2605,2907,3342,3162,4176,1525,7561,1786,1170,117792,2005,9,25,25/09/2005
1199,3793,731,975,1918,575,4320,3667,13550,1508,5099,650,647,6752,16796,3987,2002,1140,5041,3645,6258,1727,2454,2556,2658,3251,3183,3830,1237,7290,1992,1200,115631,2005,10,2,02/10/2005
3537,3622,469,814,2195,634,2792,2329,8117,930,3606,2865,546,4574,12163,3301,1346,779,3517,1726,3668,1389,1426,2004,2107,2224,1929,2886,673,4428,1190,771,84557,2005,10,9,09/10/2005
4275,3952,594,777,2607,724,3533,2746,10223,1018,4277,4504,538,4923,14822,3864,1799,1042,3817,2720,4746,1817,2307,2225,2288,2341,2179,3225,868,5717,1619,924,103011,2005,10,16,16/10/2005
4232,3984,586,693,3144,662,3927,3299,10046,1133,4322,4317,819,6342,14146,3991,1659,819,3953,2187,4950,2101,405,2693,2570,2383,2086,3473,870,6485,1004,987,104268,2005,10,23,23/10/2005
4128,4062,617,779,3126,706,4111,3822,8451,1152,5358,5278,432,6196,12834,3712,1514,857,3419,2320,4186,2181,1328,2551,2442,3118,2265,3353,749,6771,1250,934,104002,2005,10,30,30/10/2005
3101,3887,572,723,2642,620,3406,3657,6788,1088,3673,4897,475,5815,11073,3240,1343,772,3979,2485,3923,1805,594,3138,1943,2953,1725,2870,663,6503,1153,839,92573,2005,11,6,06/11/2005
3948,4678,768,1200,3347,940,6553,4398,9319,1359,5443,5948,577,6847,15212,4986,1823,1232,5327,3768,5807,2599,829,4341,2645,3218,2600,3770,1099,10905,1817,1121,129302,2005,11,13,13/11/2005
3448,5237,694,992,2913,1033,7865,4088,9419,1456,5332,6168,2565,6500,14906,4558,1954,1147,4882,3774,5267,2932,1891,3570,2645,3468,2346,3604,883,11000,1923,1270,129730,2005,11,20,20/11/2005
2891,5034,773,1255,2825,1065,8722,5020,10342,1509,5860,6453,3954,6671,14893,4976,1966,1455,4530,4424,5510,2757,2907,4282,2858,3228,2899,3408,1176,15047,2388,1689,145456,2005,11,27,27/11/2005
3077,4546,702,980,2574,907,8851,4322,9948,1267,5634,6154,4547,5883,13879,4115,1839,918,4128,3405,5280,2784,2752,3862,2673,2930,2234,3096,958,11430,2010,1384,131291,2005,12,4,04/12/2005
2861,4233,747,745,1939,779,9043,3303,9204,1031,5402,6400,4303,5811,13558,3888,1730,1173,3089,3904,5052,2484,2709,3734,2414,2492,1932,2765,904,13106,1927,1220,125915,2005,12,11,11/12/2005
1993,4190,617,701,2119,747,7621,3179,8676,1042,4804,5776,3994,5168,13036,3900,1676,1036,3265,3739,4770,2458,2446,3332,2318,2509,1768,2819,761,12629,1907,925,117850,2005,12,18,18/12/2005
1845,3531,502,726,1905,913,6719,3276,7860,907,4779,3927,3056,5070,11075,3835,1530,933,2673,2872,4761,2393,1959,2734,2012,2204,1470,2437,749,10007,1540,768,103139,2005,12,25,25/12/2005
2772,5190,720,861,3447,942,6672,5317,12190,1136,6156,4226,3475,7564,16333,4417,1876,957,3827,3515,6454,3135,2515,3350,2515,3037,2044,3050,1194,9432,2410,1101,136185,2006,1,1,01/01/2006
5646,9402,1612,1639,6346,2180,10976,9940,22495,2689,10426,7514,5840,16717,29150,8753,4036,2143,9006,5289,14210,5629,4323,6535,6619,5961,4898,6787,2480,18914,5449,2384,266064,2006,1,8,08/01/2006
12104,16308,4027,4131,13436,4710,22495,22933,43158,6730,23532,17879,13719,33207,61934,18840,7887,5664,22463,11845,31714,12583,10036,18533,13478,15922,11882,15654,5222,46526,11204,6620,590219,2006,1,15,15/01/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,1,22,22/01/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,1,29,29/01/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,2,5,05/02/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,2,12,12/02/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,2,19,19/02/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,2,26,26/02/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,3,5,05/03/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,3,12,12/03/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,3,19,19/03/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,3,26,26/03/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,4,2,02/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,9,09/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,16,16/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,23,23/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,4,30,30/04/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,7,07/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,14,14/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,21,21/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,5,28,28/05/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,4,04/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,11,11/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,18,18/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,6,25,25/06/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2006,7,2,02/07/2006
938,1726,51,161,823,331,449,1051,2599,421,1380,688,669,1473,4671,1175,523,192,386,705,1478,384,158,505,975,837,874,1306,285,1746,129,171,29260,2006,7,9,09/07/2006
1285,2817,136,386,1456,560,1409,1850,6510,733,2458,1617,1236,3093,9562,2183,1069,336,2010,1469,3187,709,997,1095,1763,1615,3152,2719,484,3836,514,378,62624,2006,7,16,16/07/2006
1265,3030,177,497,1847,554,1348,1928,8295,724,2877,1852,1589,3698,11574,2458,1289,434,2520,1547,3750,809,1262,1360,1612,1714,4053,2873,526,4004,610,462,72538,2006,7,23,23/07/2006
1113,3234,152,483,1722,502,1337,2140,8311,720,2719,1890,1599,3508,11384,2232,1283,472,2560,1763,3692,944,1181,1332,1654,1591,5027,2937,493,4401,663,399,73438,2006,7,30,30/07/2006
1228,4118,383,399,1751,575,1267,1929,8873,880,3443,2176,1606,3826,12810,2503,1309,429,2793,1932,4002,945,1441,1541,1863,1770,7049,3149,503,4569,897,359,82318,2006,8,6,06/08/2006
1277,4451,438,438,1815,579,1151,2486,9213,1000,3646,2488,1579,3874,13705,2629,1324,474,2842,1934,4351,982,1529,1534,1875,1859,3111,3150,496,5005,1052,432,82719,2006,8,13,13/08/2006
1184,4399,563,425,1632,584,939,2492,10301,955,3541,2266,2371,4220,13460,2770,1389,489,3224,1836,4460,1001,1665,1634,1746,1862,377,3126,586,4897,1120,466,81980,2006,8,20,20/08/2006
1146,4581,557,534,1647,535,1555,2757,9897,946,3259,2417,1900,4528,13136,2829,1317,482,3162,1569,4574,1059,1645,1673,1843,2101,370,3090,511,4857,1112,466,82055,2006,8,27,27/08/2006
1218,4375,411,489,1741,565,2056,2793,9829,981,3501,2168,1900,4288,12942,2824,1438,473,3429,1659,4473,1213,1672,1761,1793,2030,370,3212,537,4891,1096,446,82574,2006,9,3,03/09/2006
1193,4449,472,434,1879,593,2223,2549,10588,1018,3783,2553,1946,4419,13633,3010,1525,496,3305,2084,4597,1168,1757,1829,1872,2180,466,3457,535,5217,1172,486,86888,2006,9,10,10/09/2006
924,3204,450,326,1418,449,1681,1992,8304,833,2989,1714,1327,3228,9358,2155,1264,361,2456,1479,3400,829,1279,1369,1388,1577,446,2348,400,3584,884,329,63745,2006,9,17,17/09/2006
1308,4758,656,510,1999,657,2364,3059,10580,1183,4034,2678,1809,4588,13728,3232,1662,490,3693,2206,4766,1268,1515,1800,1933,2236,660,3262,559,5378,1455,587,90613,2006,9,24,24/09/2006
1343,4582,529,518,1859,592,2172,2512,10429,1073,3435,2709,1600,3387,12009,2816,1509,533,3135,1882,4810,1040,1422,1686,1879,2210,763,3417,438,5026,1385,509,83209,2006,10,1,01/10/2006
1782,4534,701,1215,2773,1001,6403,4631,9584,1465,4850,4559,3447,6908,18361,5279,2192,1165,4562,4075,6460,1475,2309,2596,3088,2488,348,4442,1233,9235,3975,1645,128781,2006,10,8,08/10/2006
1739,4676,818,1111,3253,1071,7355,4768,10084,1796,5316,4385,4087,6733,18956,5366,2038,1283,4589,4431,7175,1505,2703,2427,3354,2756,387,4511,1359,10241,4448,1861,136582,2006,10,15,15/10/2006
1667,5047,844,971,2613,954,7745,5064,9896,1670,5309,3720,4105,7802,18988,5668,2105,1473,4387,4127,6970,1634,2163,2456,3564,3044,1719,4696,1303,10922,4336,1724,138686,2006,10,22,22/10/2006
1892,5036,805,1227,2671,961,7357,5304,10038,1504,5648,4428,4317,7527,18458,5375,2073,1345,4140,3955,6662,1768,2375,2724,3036,2796,2750,4854,1356,10113,4313,1659,138467,2006,10,29,29/10/2006
1436,3913,654,828,2143,724,4912,4239,6911,1292,4061,3075,3293,6185,12717,3869,1368,794,3383,2056,4637,1174,1639,1766,2409,2198,2211,3476,928,6544,3029,1125,98989,2006,11,5,05/11/2006
2064,4911,964,976,3276,987,7376,5851,10098,1718,5141,4736,4595,7804,19065,5999,2334,1241,5359,4196,7978,1634,2666,3076,3348,3030,3242,4920,1595,10309,4225,1837,146551,2006,11,12,12/11/2006
1955,4630,913,1105,3071,998,7195,5276,9482,1760,5150,4333,4420,7494,18026,5425,2187,1193,4479,4310,6960,1674,2710,2617,3260,2741,3399,4494,1332,9932,4135,1738,138394,2006,11,19,19/11/2006
1621,3946,617,942,2224,857,5371,4101,7029,1268,3966,3277,3781,5133,12821,3728,1459,1041,3550,3146,4852,1057,2081,2152,2661,2424,3012,3733,1031,7650,3052,1209,104792,2006,11,26,26/11/2006
1590,3388,629,1008,2034,799,3897,3750,6925,1276,4383,2953,2436,4890,12566,3724,1625,649,3205,3127,4433,1318,1827,1686,2488,2157,3108,2955,945,7184,2638,1057,96650,2006,12,3,03/12/2006
1571,3933,675,790,2149,816,3757,3351,7645,1179,4666,3170,3232,5585,13467,4043,1872,834,2563,3190,4879,1429,2001,1874,2971,2271,2187,3231,1228,7438,2891,1194,102082,2006,12,10,10/12/2006
1249,3341,523,678,2190,685,3827,3475,6565,1215,4284,2445,2650,4797,11135,3527,1663,736,2914,3241,4247,1206,1578,1675,2411,2048,1651,3257,767,6696,2498,986,90160,2006,12,17,17/12/2006
1173,2748,523,642,1624,563,3896,2851,6755,952,3603,2432,2712,4078,10125,3544,1537,774,2162,2453,4431,1138,1547,1561,2035,1602,1522,2620,889,6190,2297,959,81938,2006,12,24,24/12/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306,,2306,2006,12,31,31/12/2006
2067,4870,680,605,2171,812,3582,4180,9838,1210,4439,2647,2827,6130,14733,3913,1996,698,3692,2649,5979,1493,2054,2143,2322,2638,1893,3728,1111,6641,3160,1088,107989,2007,1,7,07/01/2007
2396,8261,1075,1010,3912,1278,5286,6965,12592,1976,6063,3954,3915,8612,19953,5631,2559,1186,6277,3799,8039,2042,3042,3031,3846,3570,3018,5902,1413,10367,7803,2068,160841,2007,1,14,14/01/2007
1953,3289,929,1228,2855,1167,5920,5137,12204,2070,6464,3827,3490,7643,19466,5216,2599,1294,3851,4205,6861,1832,2885,2848,3689,2943,2880,3747,1292,9924,3036,1935,138679,2007,1,21,21/01/2007
1714,3668,1016,1457,2777,1226,6507,4277,12271,2268,6136,4079,3773,7749,18656,5435,2523,1271,4410,4095,7235,1780,3117,2626,3802,2933,3697,4290,1471,10470,136,1756,138621,2007,1,28,28/01/2007
1792,3846,1040,1024,3491,1137,6791,5267,11406,2352,6268,4026,3912,8578,19656,5439,2804,1471,5736,4366,6827,1909,2995,2745,3724,3299,4436,5069,1678,10433,112,1622,145251,2007,2,4,04/02/2007
1583,3019,807,793,2721,827,6317,6255,8991,2033,5030,3641,3612,6808,15610,4433,1910,1247,4563,3445,6023,1478,2165,2506,2929,2687,3530,4317,1005,9038,74,1399,120796,2007,2,11,11/02/2007
1935,3618,927,1033,3110,860,6747,6408,10588,2452,5957,4238,4011,7510,17946,5160,2249,1387,5296,4496,7370,1697,2671,2712,3424,3000,3996,4797,1396,10500,76,1803,139370,2007,2,18,18/02/2007
